"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01009417","Birmingham 001A","E08000025","Birmingham",1555,338,235,239,422,321,1517,323,227,249,410,308,-0.024437299,-0.044378698,-0.034042553,0.041841004,-0.028436019,-0.040498442
"E01009418","Birmingham 001B","E08000025","Birmingham",1552,340,237,261,385,329,1537,334,238,258,373,334,-0.009664948,-0.017647059,0.004219409,-0.011494253,-0.031168831,0.015197568
"E01009419","Birmingham 001C","E08000025","Birmingham",1379,245,177,218,388,351,1400,255,174,220,395,356,0.015228426,0.040816327,-0.016949153,0.009174312,0.018041237,0.014245014
"E01009433","Birmingham 001D","E08000025","Birmingham",1773,283,209,285,490,506,1785,290,216,297,477,505,0.00676819,0.024734982,0.033492823,0.042105263,-0.026530612,-0.001976285
"E01009415","Birmingham 002A","E08000025","Birmingham",1699,327,200,276,470,426,1689,331,197,279,472,410,-0.005885815,0.012232416,-0.015,0.010869565,0.004255319,-0.037558685
"E01009422","Birmingham 002B","E08000025","Birmingham",1945,361,242,285,515,542,1930,358,231,284,504,553,-0.007712082,-0.008310249,-0.045454545,-0.003508772,-0.021359223,0.020295203
"E01009423","Birmingham 002C","E08000025","Birmingham",1731,325,282,280,464,380,1712,315,285,281,464,367,-0.010976314,-0.030769231,0.010638298,0.003571429,0,-0.034210526
"E01009425","Birmingham 002D","E08000025","Birmingham",1731,260,230,231,447,563,1758,267,233,230,455,573,0.01559792,0.026923077,0.013043478,-0.004329004,0.017897092,0.017761989
"E01009416","Birmingham 003A","E08000025","Birmingham",2799,715,411,623,692,358,2766,702,414,614,685,351,-0.011789925,-0.018181818,0.00729927,-0.014446228,-0.010115607,-0.019553073
"E01009420","Birmingham 003B","E08000025","Birmingham",1579,375,209,316,367,312,1568,369,208,327,356,308,-0.006966434,-0.016,-0.004784689,0.034810127,-0.029972752,-0.012820513
"E01009426","Birmingham 003C","E08000025","Birmingham",1434,238,163,204,395,434,1437,228,170,202,403,434,0.00209205,-0.042016807,0.042944785,-0.009803922,0.020253165,0
"E01009429","Birmingham 003D","E08000025","Birmingham",1475,313,153,233,394,382,1495,316,153,242,384,400,0.013559322,0.009584665,0,0.038626609,-0.025380711,0.047120419
"E01009431","Birmingham 003E","E08000025","Birmingham",1662,353,239,271,446,353,1666,358,242,268,446,352,0.002406739,0.014164306,0.012552301,-0.011070111,0,-0.002832861
