"Code","Name","LA_code","LA_name","Orig_All","Orig_0to15","Orig_16to29","Orig_30to44","Orig_45to64","Orig_65plus","Rev_All","Rev_0to15","Rev_16to29","Rev_30to44","Rev_45to64","Rev_65plus","Diff_All","Diff_0to15","Diff_16to29","Diff_30to44","Diff_45to64","Diff_65plus"
"E01014171","Telford and Wrekin 001A","E06000020","Telford and Wrekin",1442,234,366,218,307,317,1470,232,383,223,318,314,0.019417476,-0.008547009,0.046448087,0.02293578,0.035830619,-0.009463722
"E01014172","Telford and Wrekin 001B","E06000020","Telford and Wrekin",1376,225,273,198,425,255,1396,230,277,204,415,270,0.014534884,0.022222222,0.014652015,0.03030303,-0.023529412,0.058823529
"E01014173","Telford and Wrekin 001C","E06000020","Telford and Wrekin",1525,249,325,243,372,336,1483,235,319,230,367,332,-0.027540984,-0.0562249,-0.018461538,-0.053497942,-0.01344086,-0.011904762
"E01014174","Telford and Wrekin 001D","E06000020","Telford and Wrekin",1523,281,216,221,500,305,1549,299,229,228,504,289,0.017071569,0.06405694,0.060185185,0.031674208,0.008,-0.052459016
"E01014112","Telford and Wrekin 002A","E06000020","Telford and Wrekin",1657,269,227,251,447,463,1652,267,223,252,451,459,-0.003017502,-0.007434944,-0.017621145,0.003984064,0.008948546,-0.008639309
"E01014131","Telford and Wrekin 002B","E06000020","Telford and Wrekin",2360,206,1062,215,511,366,2336,197,1065,203,494,377,-0.010169492,-0.04368932,0.002824859,-0.055813953,-0.033268102,0.030054645
"E01014132","Telford and Wrekin 002C","E06000020","Telford and Wrekin",1128,177,161,144,323,323,1120,173,165,147,316,319,-0.007092199,-0.02259887,0.02484472,0.020833333,-0.021671827,-0.012383901
"E01014135","Telford and Wrekin 002D","E06000020","Telford and Wrekin",1211,172,154,169,441,275,1202,166,158,169,438,271,-0.007431874,-0.034883721,0.025974026,0,-0.006802721,-0.014545455
"E01014175","Telford and Wrekin 003A","E06000020","Telford and Wrekin",1166,193,169,203,348,253,1120,188,169,204,330,229,-0.039451115,-0.025906736,0,0.004926108,-0.051724138,-0.09486166
"E01014176","Telford and Wrekin 003B","E06000020","Telford and Wrekin",1410,199,206,167,383,455,1405,195,204,182,379,445,-0.003546099,-0.020100503,-0.009708738,0.089820359,-0.010443864,-0.021978022
"E01014177","Telford and Wrekin 003C","E06000020","Telford and Wrekin",1505,249,257,243,382,374,1518,260,264,239,383,372,0.008637874,0.044176707,0.027237354,-0.016460905,0.002617801,-0.005347594
"E01014178","Telford and Wrekin 003D","E06000020","Telford and Wrekin",1759,255,491,326,306,381,1764,243,495,343,298,385,0.002842524,-0.047058824,0.00814664,0.052147239,-0.026143791,0.010498688
"E01014111","Telford and Wrekin 004A","E06000020","Telford and Wrekin",1671,308,202,253,509,399,1661,299,198,260,506,398,-0.00598444,-0.029220779,-0.01980198,0.027667984,-0.00589391,-0.002506266
"E01014167","Telford and Wrekin 004B","E06000020","Telford and Wrekin",2235,552,365,482,634,202,2208,544,367,486,610,201,-0.012080537,-0.014492754,0.005479452,0.008298755,-0.03785489,-0.004950495
